danceability,energy,loudness,tempo,valence,cluster,PCA1,PCA2
0.499,0.819,-12.636,95.007,0.475,1,-0.3825384387198252,0.23741338587937744
0.506,0.946,-4.173,91.111,0.651,1,1.31072480078756,-0.2216160554476681
0.626,0.749,-6.105,75.79,0.921,1,1.3379419131330335,1.311735745780028
0.713,0.886,-7.75,97.983,0.9,1,1.6414443504308107,1.1110488329180703
0.823,0.694,-9.186,159.948,0.657,1,0.9597701078572727,0.4878972656125937
0.412,0.994,-3.362,92.999,0.044,0,0.24545294334258566,-1.7188259043498428
0.374,0.474,-10.08,115.134,0.144,0,-1.6703831796551114,-0.6815231076807731
0.7,0.803,-5.819,147.091,0.342,1,0.7803062713937982,-0.6622846148331718
0.699,0.529,-7.548,119.987,0.121,0,-0.5030026575407968,-0.05625027376621796
0.297,0.929,-3.547,124.959,0.252,0,0.2317344474209667,-2.1057198622396482
0.521,0.35,-9.92,112.02,0.475,0,-1.0174366767183622,0.5764799750844734
0.543,0.969,-7.0,107.523,0.0625,0,0.0819842322674722,-1.1876695850818035
0.857,0.851,-4.885,82.986,0.675,1,1.8398331629809228,1.2504352975467066
0.627,0.858,-2.824,92.523,0.342,1,1.023233669803713,-0.3547358581638148
0.576,0.741,-6.095,94.995,0.271,1,0.09978233521394196,-0.24155641397209499
0.714,0.628,-5.642,103.925,0.171,1,0.059952416282069716,0.025514935415200432
0.716,0.638,-8.76,90.987,0.575,1,0.37248627167537773,1.1432650116706875
0.43,0.805,-7.936,150.049,0.388,0,-0.023145224353507705,-1.3190986291973736
0.806,0.932,-2.228,106.021,0.792,1,2.4943535232460636,0.6019235759574804
0.666,0.568,-6.98,142.021,0.562,1,0.3961154983822126,0.14481368263993855
0.173,0.694,-6.549,116.088,0.351,0,-0.8154800999727525,-1.5885156188851508
0.331,0.55,-6.483,177.734,0.429,0,-0.5218913408504273,-1.6981195150858792
0.454,0.782,-7.52,78.987,0.743,1,0.528203358231648,0.47402779281928126
0.674,0.58,-8.081,128.003,0.305,1,-0.17588611809053556,0.014255879758540145
0.469,0.414,-10.497,94.878,0.358,0,-1.3022588583666865,0.4235184850954778
0.729,0.737,-3.727,91.99,0.369,1,0.913941330479145,0.2790386481547432
0.415,0.781,-6.947,142.966,0.261,0,-0.220844280133937,-1.5095005611380052
0.48,0.542,-8.51,152.853,0.567,0,-0.2597238727525762,-0.44154885138819344
0.598,0.674,-3.653,72.205,0.803,1,1.2044587153528943,1.0111377362893244
0.376,0.932,-5.342,163.956,0.319,0,0.377962582061729,-2.2200790676550715
0.276,0.976,-3.863,130.074,0.137,0,0.05690454937760263,-2.497809255060854
0.292,0.714,-4.919,151.412,0.462,0,-0.028015000182757047,-1.731570655231414
0.333,0.483,-8.261,75.096,0.107,0,-1.6479424698309308,-0.40139402591570933
0.727,0.526,-6.307,105.086,0.681,1,0.6699630761601151,1.1300024446414416
0.838,0.649,-6.639,120.032,0.454,1,0.7910224308100058,0.6885801616658406
0.683,0.511,-5.598,109.991,0.598,1,0.4887502593772724,0.7439641289110327
0.614,0.868,-3.968,95.008,0.615,1,1.352636732251442,0.10252982771225412
0.485,0.776,-5.258,174.075,0.866,1,1.2638352394495567,-0.8625067348341677
0.609,0.904,-6.029,165.96,0.915,1,1.8125963252026682,-0.4074970001130749
0.642,0.562,-9.304,149.82,0.671,1,0.23406839514750916,0.31964298405893127
0.898,0.677,-6.422,130.027,0.578,1,1.256370592779826,0.871855140856068
0.56,0.634,-8.803,94.024,0.465,1,-0.18916062977516906,0.42873367593506007
0.397,0.684,-10.014,63.047,0.87,1,0.048133047130134096,1.1042587797255532
0.815,0.403,-9.278,97.017,0.622,1,0.09376859949790606,1.8504399564282905
0.575,0.902,-3.092,130.024,0.601,1,1.4910561447737323,-0.7093590347679206
0.53,0.72,-8.793,80.652,0.69,1,0.309037617823406,0.7903466430730671
0.632,0.695,-11.998,94.214,0.637,1,0.007141490165935465,1.0907518084469472
0.359,0.573,-6.054,73.368,0.562,1,-0.30483620976490744,0.17400700214747944
0.303,0.969,-2.466,109.384,0.163,0,0.29095689737878255,-2.1412089569809947
0.194,0.101,-19.646,85.104,0.0647,0,-4.354086803576785,0.4010414038387576
0.488,0.175,-16.332,109.192,0.192,0,-2.816114259784292,0.796593423153562
0.51,0.146,-19.585,159.034,0.498,0,-2.622172545188394,0.9034250780551438
0.428,0.146,-14.043,124.588,0.227,0,-2.63707757761673,0.3006595819180514
0.252,0.972,-3.58,110.492,0.157,0,0.02864865910634508,-2.2489225595858784
0.663,0.896,-4.23,155.947,0.955,1,2.202044674553482,-0.13761294481101258
0.654,0.934,-4.67,135.991,0.656,1,1.6503911133813098,-0.39178310516082826
0.381,0.897,-4.74,183.847,0.551,1,0.8303208710078416,-2.108782564185726
0.508,0.0901,-22.456,70.198,0.11,0,-3.9635402912940645,1.9252159495628516
0.511,0.512,-10.478,104.493,0.823,1,-0.14711166908527346,1.0425712164513732
0.439,0.739,-7.746,138.986,0.308,0,-0.2882303220810386,-1.1651289147113815
0.38,0.0993,-20.567,174.874,0.44,0,-3.227128048644986,0.2982689227266475
0.504,0.548,-6.559,162.997,0.279,0,-0.4273532934815374,-1.1731471107377844
0.596,0.525,-13.626,75.032,0.729,1,-0.5440965980239902,1.825745553647075
0.619,0.741,-6.244,152.04,0.636,1,0.9231404866269249,-0.36149683735287713
0.483,0.913,-4.305,103.108,0.279,1,0.534638381273787,-1.053302039955618
0.332,0.179,-11.83,96.529,0.315,0,-2.395307573189409,0.3672198496861421
0.634,0.939,-2.638,124.974,0.638,1,1.825169227861069,-0.47542419865263935
0.632,0.946,-2.784,125.061,0.324,1,1.2668225908230661,-1.0188567468229035
0.799,0.818,-4.628,175.998,0.951,1,2.3163229232712474,0.12290581083947971
0.752,0.481,-9.203,135.671,0.393,1,-0.19680934572804182,0.5309253085222463
0.496,0.863,-4.153,110.018,0.243,1,0.41985135804391777,-1.1141672244689673
0.489,0.387,-11.834,172.135,0.42,0,-1.24107856244808,-0.4678261736754178
0.282,0.92,-5.862,174.958,0.254,0,-0.026909147855756207,-2.7387661972298334
0.683,0.511,-5.598,109.991,0.598,1,0.4887502593772724,0.7439641289110327
0.255,0.127,-14.78,95.953,0.0388,0,-3.555437395271238,-0.03080046858546139
0.75,0.718,-6.144,138.067,0.877,1,1.5833559970913207,0.7069409397277143
0.669,0.747,-6.609,144.158,0.815,1,1.3050226993957221,0.2417057095752111
0.296,0.563,-5.58,167.412,0.267,0,-0.7599588466366207,-2.0124206011564865
0.627,0.959,-4.744,109.981,0.397,1,1.1340208990048002,-0.5469922822827986
0.78,0.482,-7.832,99.608,0.279,1,-0.21903239102854002,0.8806381631276634
0.617,0.94,-5.538,137.009,0.057,1,0.4179268947741698,-1.4894826265971
0.359,0.87,-11.567,186.046,0.264,0,-0.6581586920443196,-2.1417288387205793
0.555,0.844,-6.567,105.193,0.464,1,0.5817692065879563,-0.2639347329801389
0.812,0.624,-14.324,124.089,0.693,1,0.1141087018428006,1.573572195041211
0.318,0.657,-11.829,177.477,0.753,0,-0.4273015687095337,-0.9459208036740915
0.646,0.57,-8.964,93.989,0.473,1,-0.1430295778905851,0.825873579417192
0.474,0.765,-6.579,106.993,0.767,1,0.7491534064425954,0.09684029561461995
0.828,0.697,-8.831,101.983,0.651,1,0.9086423282213713,1.3649080703011154
0.696,0.146,-24.519,145.029,0.0838,0,-3.579363846375926,1.3719097693139852
0.3,0.898,-11.527,76.495,0.214,0,-1.010682709749977,-0.7522591830610871
0.58,0.832,-6.696,195.864,0.843,1,1.424170618260688,-0.9229375182899531
0.638,0.658,-8.468,100.04,0.586,1,0.3112964613603117,0.7227008323637942
0.451,0.845,-5.986,144.536,0.414,1,0.4022044840589403,-1.333966511745049
0.819,0.513,-9.005,140.032,0.607,1,0.43909521920687206,0.9726321365348842
0.724,0.767,-10.403,75.986,0.945,1,1.0951343619561513,1.954154733521636
0.428,0.442,-14.255,83.995,0.135,0,-2.226749710787536,0.32458174823712593
0.58,0.846,-3.464,89.952,0.774,1,1.5589686586009561,0.3426015803040067
0.477,0.74,-5.397,107.384,0.56,1,0.4885327918953932,-0.303148091473603
0.713,0.657,-4.088,125.012,0.813,1,1.487758276363433,0.6257250417379989
0.59,0.671,-6.098,149.982,0.438,1,0.364914766176047,-0.6586807325718858
0.438,0.985,-5.571,105.993,0.583,1,0.9705574923845843,-0.7384095445310265
0.699,0.709,-6.868,137.035,0.724,1,1.0820525208399219,0.37113620534785363
0.728,0.379,-10.252,132.024,0.384,0,-0.6408427685545695,0.7378079908128143
0.773,0.366,-11.327,147.948,0.509,1,-0.4566512485777399,0.9460673111950056
0.708,0.316,-9.507,81.403,0.652,1,-0.3552880521630551,1.9642843875518554
0.776,0.629,-6.09,97.066,0.104,1,0.017609735678289586,0.24481324283261768
0.56,0.473,-7.23,109.414,0.441,1,-0.36713504398115054,0.2831442461871044
0.519,0.924,-2.392,119.969,0.883,1,1.9786260265735665,-0.3348511105581552
0.472,0.648,-8.886,85.305,0.542,1,-0.2514031609388863,0.4042643877001606
0.376,0.845,-5.681,176.046,0.732,1,0.883430120919243,-1.5405716147244128
0.775,0.828,-3.972,79.992,0.571,1,1.5279900533561313,0.8296902259983615
0.515,0.698,-5.572,139.96,0.194,0,-0.1253115826182741,-1.2365371923927098
0.305,0.462,-9.57,113.468,0.181,0,-1.7292088159502095,-0.828440744293385
0.499,0.634,-7.84,139.483,0.42,0,-0.20304718672542585,-0.6206240413553147
0.661,0.576,-6.025,123.425,0.924,1,1.1271535145284584,0.9516083762085374
0.647,0.45,-12.358,94.962,0.339,0,-1.0825269171367113,1.0319959677392887
0.703,0.327,-13.647,132.006,0.274,0,-1.4456251676249272,0.8114482207561692
0.503,0.582,-4.324,77.321,0.326,1,-0.13742292324600033,0.01583603127888438
0.542,0.607,-8.112,164.859,0.853,1,0.6054253964096233,-0.07907825034536413
0.459,0.89,-3.246,115.654,0.447,1,0.8805548063878718,-1.0812768552202552
0.422,0.986,-3.817,143.969,0.306,1,0.7435911053976807,-1.987494962961007
0.807,0.606,-8.871,92.988,0.304,1,0.023283228246620265,0.9939196668770259
0.545,0.861,-4.819,105.017,0.279,1,0.49684810851122063,-0.7675570372456378
0.646,0.645,-6.775,121.999,0.687,1,0.734479515960468,0.4702009299828238
0.564,0.407,-10.764,150.261,0.524,0,-0.7423498580968664,0.17293097202294871
0.226,0.303,-10.866,66.727,0.094,0,-2.675739037692265,-0.1468174126679381
0.563,0.724,-4.651,93.006,0.486,1,0.590387503037997,0.032985790980417415
0.572,0.634,-10.599,168.136,0.432,0,-0.31643476891843725,-0.608670373449848
0.528,0.976,-5.157,133.01,0.243,1,0.662727842588683,-1.474559697607227
0.252,0.972,-3.58,110.492,0.157,0,0.02864865910634508,-2.2489225595858784
0.738,0.499,-14.344,88.916,0.806,1,-0.20797207407371698,2.281479490038665
0.768,0.828,-3.371,90.982,0.827,1,2.0581186818263104,1.0277908854103261
0.782,0.697,-5.85,76.031,0.416,1,0.72628406333737,0.9981641026527843
0.608,0.565,-11.06,109.286,0.835,1,0.15172742115754276,1.252838042756045
0.798,0.625,-6.83,92.994,0.774,1,1.13263068080998,1.582926992826308
0.596,0.259,-12.273,94.736,0.438,0,-1.4495574333800776,1.3398968187632625
0.694,0.771,-8.313,159.878,0.766,1,1.1406502166143409,0.0827341379606001
0.488,0.732,-5.514,138.023,0.378,1,0.21654295458296993,-1.0351404705384728
0.654,0.934,-4.67,135.991,0.656,1,1.6503911133813098,-0.39178310516082826
0.725,0.703,-4.948,82.051,0.561,1,0.9897212038156802,0.8952490148349427
0.867,0.899,-5.192,109.301,0.715,1,2.050104057370953,0.8874255125280722
0.578,0.811,-7.044,88.852,0.92,1,1.269338752061573,0.9292093990054537
0.371,0.961,-6.765,115.336,0.159,0,-0.11891232733930236,-1.6891585400884963
0.695,0.711,-6.841,109.974,0.494,1,0.6284183271749811,0.38258371434059174
0.57,0.959,-2.872,119.966,0.417,1,1.2961932924257784,-0.989020407340064
0.802,0.771,-3.058,91.993,0.794,1,1.991130338992451,1.128660693948836
0.768,0.618,-6.043,81.014,0.707,1,1.0094945409687275,1.5126359046653957
0.604,0.704,-6.564,80.93,0.399,1,0.21931145796719378,0.3778116934718258
0.745,0.438,-7.018,119.99,0.0409,0,-0.6761566949930022,0.054851359398617835
0.516,0.798,-6.313,175.828,0.791,1,1.1212829078401494,-0.8754218873526645
0.678,0.518,-7.79,88.003,0.784,1,0.49837545566339814,1.5433550446247146
0.661,0.677,-6.467,174.068,0.959,1,1.452498929570347,0.09612469353713272
0.689,0.705,-3.224,89.109,0.456,1,0.9611778151583859,0.3594230937180385
0.345,0.423,-6.962,119.634,0.15,0,-1.4339470938134362,-0.9880347473882252
0.695,0.818,-5.379,119.965,0.916,1,1.8177597497168514,0.66715134561455
0.683,0.511,-5.598,109.991,0.598,1,0.4887502593772724,0.7439641289110327
0.64,0.861,-6.697,122.598,0.796,1,1.4135638410071678,0.28086424790889775
0.346,0.0578,-22.644,97.259,0.422,0,-3.838011244185106,1.5933343966805862
0.644,0.776,-7.017,132.334,0.912,1,1.4097782535707724,0.498190599796768
0.479,0.541,-9.862,85.994,0.3,0,-1.0270563682466414,0.24554821228322554
0.602,0.683,-9.096,123.494,0.148,0,-0.5218948611937572,-0.49494027758810777
0.535,0.285,-14.143,92.033,0.206,0,-2.18324953797698,0.8955197656322423
0.612,0.749,-5.014,120.052,0.574,1,0.916657377690183,-0.09665268202264168
0.757,0.587,-6.346,136.9,0.601,1,0.7895889129574639,0.4983913067925578
0.584,0.803,-4.953,108.049,0.339,1,0.5485542027160327,-0.48835235757985235
0.581,0.28,-9.091,137.831,0.813,1,-0.2919748344020211,0.9869394290733433
0.853,0.777,-4.025,94.023,0.555,1,1.5823256145375764,0.9128929380820083
0.401,0.619,-7.035,78.763,0.757,1,0.12235853716907172,0.5560297611116375
